"b","c","year","f","f_ratio","f_ratio_err","id","r_0","error","hcr","b_0"
4277.65678782476,300.837561761882,6,0.0703276528912133,0.84393183469456,0.688820659293421,2,0.1,0.3,0.8,4000
4310.89729686292,303.175288743445,7,0.0703276528912133,0.84393183469456,0.688820659293421,2,0.1,0.3,0.8,4000
4341.57821354604,305.33300560232,8,0.0703276528912133,0.84393183469456,0.688820659293421,2,0.1,0.3,0.8,4000
4369.87356020982,307.322950920927,9,0.0703276528912133,0.84393183469456,0.688820659293421,2,0.1,0.3,0.8,4000
4395.94930441012,247.325437446341,10,0.0562621223129706,0.84393183469456,1.23992947727356,2,0.1,0.3,0.8,4000
4481.79442178638,252.155265940135,11,0.0562621223129706,0.675145467755648,1.23992947727356,2,0.1,0.3,0.8,4000
4561.94778011169,256.664863990029,12,0.0562621223129706,0.675145467755648,1.23992947727356,2,0.1,0.3,0.8,4000
4636.63498999807,260.866924927871,13,0.0562621223129706,0.675145467755648,1.23992947727356,2,0.1,0.3,0.8,4000
4706.09876995095,264.775104611901,14,0.0562621223129706,0.675145467755648,1.23992947727356,2,0.1,0.3,0.8,4000
4770.59328348279,281.823887961782,15,0.0590752284286192,0.675145467755648,0.822187866024645,2,0.1,0.3,0.8,4000
4816.95906950229,284.562957362156,16,0.0590752284286192,0.70890274114343,0.822187866024645,2,0.1,0.3,0.8,4000
4859.75359255313,287.091053586879,17,0.0590752284286192,0.70890274114343,0.822187866024645,2,0.1,0.3,0.8,4000
4899.21084890138,289.422000018818,18,0.0590752284286192,0.70890274114343,0.822187866024645,2,0.1,0.3,0.8,4000
4935.55639940645,291.569121717269,19,0.0590752284286192,0.70890274114343,0.822187866024645,2,0.1,0.3,0.8,4000
4969.00638232276,308.222446453933,20,0.0620289898500501,0.70890274114343,0.753144598668465,2,0.1,0.3,0.8,4000
4985.08957389633,309.220070580806,21,0.0620289898500501,0.744347878200602,0.753144598668465,2,0.1,0.3,0.8,4000
4999.82372558207,310.13401512617,22,0.0620289898500501,0.744347878200602,0.753144598668465,2,0.1,0.3,0.8,4000
5013.31723815832,310.971004080804,23,0.0620289898500501,0.744347878200602,0.753144598668465,2,0.1,0.3,0.8,4000
5025.67059602899,311.737270390778,24,0.0620289898500501,0.744347878200602,0.753144598668465,2,0.1,0.3,0.8,4000
5036.97680961608,328.060512568545,25,0.0651304393425527,0.744347878200602,0.670486544976093,2,0.1,0.3,0.8,4000
5031.69992874325,327.716826998938,26,0.0651304393425527,0.781565272110632,0.670486544976093,2,0.1,0.3,0.8,4000
5026.88834343534,327.4034463339,27,0.0651304393425527,0.781565272110632,0.670486544976093,2,0.1,0.3,0.8,4000
5022.50052115014,327.117665540708,28,0.0651304393425527,0.781565272110632,0.670486544976093,2,0.1,0.3,0.8,4000
5018.49872062143,326.857026514112,29,0.0651304393425527,0.781565272110632,0.670486544976093,2,0.1,0.3,0.8,4000
5014.8486318478,261.295435702917,30,0.0521043514740421,0.781565272110632,1.30106217669589,2,0.1,0.3,0.8,4000
5076.84291147113,264.525607437791,31,0.0521043514740421,0.625252217688505,1.30106217669589,2,0.1,0.3,0.8,4000
5134.1635332113,267.512261259652,32,0.0521043514740421,0.625252217688505,1.30106217669589,2,0.1,0.3,0.8,4000
5187.09223875204,270.270077136212,33,0.0521043514740421,0.625252217688505,1.30106217669589,2,0.1,0.3,0.8,4000
5235.9058411365,272.813478231566,34,0.0521043514740421,0.625252217688505,1.30106217669589,2,0.1,0.3,0.8,4000
5280.87389075253,288.914334758556,35,0.0547095690477442,0.625252217688505,0.983518799948735,2,0.1,0.3,0.8,4000
5308.49904743488,290.425695175523,36,0.0547095690477442,0.656514828572931,0.983518799948735,2,0.1,0.3,0.8,4000
5333.8297542121,291.811527226979,37,0.0547095690477442,0.656514828572931,0.983518799948735,2,0.1,0.3,0.8,4000
5357.04322076401,293.081525978139,38,0.0547095690477442,0.656514828572931,0.983518799948735,2,0.1,0.3,0.8,4000
5378.3052343074,294.244761576185,39,0.0547095690477442,0.656514828572931,0.983518799948735,2,0.1,0.3,0.8,4000
5397.77049552407,310.075182510188,40,0.0574450475001314,0.656514828572931,0.918491326756578,2,0.1,0.3,0.8,4000
5400.81754154647,310.25022021368,41,0.0574450475001314,0.689340570001577,0.918491326756578,2,0.1,0.3,0.8,4000
5403.59686336311,310.409878487455,42,0.0574450475001314,0.689340570001577,0.918491326756578,2,0.1,0.3,0.8,4000
5406.13182511934,310.555499485953,43,0.0574450475001314,0.689340570001577,0.918491326756578,2,0.1,0.3,0.8,4000
5408.44377887576,310.688309779309,44,0.0574450475001314,0.689340570001577,0.918491326756578,2,0.1,0.3,0.8,4000
5410.55223332404,326.349901547504,45,0.060317299875138,0.689340570001577,0.62529161460302,2,0.1,0.3,0.8,4000
5396.93453763371,325.528518912942,46,0.060317299875138,0.723807598501656,0.62529161460302,2,0.1,0.3,0.8,4000
5384.55364392781,324.781736834561,47,0.060317299875138,0.723807598501656,0.62529161460302,2,0.1,0.3,0.8,4000
5373.2940588853,324.102589067082,48,0.060317299875138,0.723807598501656,0.62529161460302,2,0.1,0.3,0.8,4000
5363.05160768336,323.484792066478,49,0.060317299875138,0.723807598501656,0.62529161460302,2,0.1,0.3,0.8,4000
5353.73223580288,339.068806354021,50,0.0633331648688949,0.723807598501656,0.62547327335826,2,0.1,0.3,0.8,4000
5329.10481851043,337.509074074344,51,0.0633331648688949,0.759997978426739,0.62547327335826,2,0.1,0.3,0.8,4000
5306.75813504524,336.09378788617,52,0.0633331648688949,0.759997978426739,0.62547327335826,2,0.1,0.3,0.8,4000
5286.47054809783,334.808910797237,53,0.0633331648688949,0.759997978426739,0.62547327335826,2,0.1,0.3,0.8,4000
5268.04371122201,333.641880899369,54,0.0633331648688949,0.759997978426739,0.62547327335826,2,0.1,0.3,0.8,4000
5251.29983201064,349.210509938566,55,0.0664998231123397,0.759997978426739,0.721913150541697,2,0.1,0.3,0.8,4000
5219.45023113675,347.092517114254,56,0.0664998231123397,0.797997877348076,0.721913150541697,2,0.1,0.3,0.8,4000
5190.58359072364,345.172890632935,57,0.0664998231123397,0.797997877348076,0.721913150541697,2,0.1,0.3,0.8,4000
5164.40284516281,343.431875684191,58,0.0664998231123397,0.797997877348076,0.721913150541697,2,0.1,0.3,0.8,4000
5140.64347591872,341.851881832198,59,0.0664998231123397,0.797997877348076,0.721913150541697,2,0.1,0.3,0.8,4000
5119.06946016499,357.438074280789,60,0.0698248142679567,0.797997877348076,0.677910359706385,2,0.1,0.3,0.8,4000
5082.44893979734,354.881053247723,61,0.0698248142679567,0.83789777121548,0.677910359706385,2,0.1,0.3,0.8,4000
5049.27966135846,352.565014541325,62,0.0698248142679567,0.83789777121548,0.677910359706385,2,0.1,0.3,0.8,4000
5019.21250403826,350.465580865877,63,0.0698248142679567,0.83789777121548,0.677910359706385,2,0.1,0.3,0.8,4000
4991.93764111312,348.561118627945,64,0.0698248142679567,0.83789777121548,0.677910359706385,2,0.1,0.3,0.8,4000
4967.17947010503,346.832383935691,65,0.0698248142679567,0.83789777121548,1.06462798872195,2,0.1,0.3,0.8,4000
4944.6922987474,345.262221372233,66,0.0698248142679567,0.83789777121548,1.06462798872195,2,0.1,0.3,0.8,4000
4924.25665850147,343.835306587614,67,0.0698248142679567,0.83789777121548,1.06462798872195,2,0.1,0.3,0.8,4000
4905.67614157239,342.537925444039,68,0.0698248142679567,0.83789777121548,1.06462798872195,2,0.1,0.3,0.8,4000
4888.77467659438,341.357783791092,69,0.0698248142679567,0.83789777121548,1.06462798872195,2,0.1,0.3,0.8,4000
4873.39417349628,357.298035169866,70,0.0733160549813545,0.83789777121548,0.968107409267657,2,0.1,0.3,0.8,4000
4842.37828821635,355.024072819387,71,0.0733160549813545,0.879792659776254,0.968107409267657,2,0.1,0.3,0.8,4000
4814.23579810012,352.960776466713,72,0.0733160549813545,0.879792659776254,0.968107409267657,2,0.1,0.3,0.8,4000
4788.68266319922,351.087321423373,73,0.0733160549813545,0.879792659776254,0.968107409267657,2,0.1,0.3,0.8,4000
4765.46586776333,349.385157572704,74,0.0733160549813545,0.879792659776254,0.968107409267657,2,0.1,0.3,0.8,4000
4744.35955606813,278.270180851204,75,0.0586528439850836,0.879792659776254,1.1645477619418,2,0.1,0.3,0.8,4000
4794.72926883284,281.224507755566,76,0.0586528439850836,0.703834127821003,1.1645477619418,2,0.1,0.3,0.8,4000
4841.26702854661,283.954079715474,77,0.0586528439850836,0.703834127821003,1.1645477619418,2,0.1,0.3,0.8,4000
4884.21562643551,286.47313712683,78,0.0586528439850836,0.703834127821003,1.1645477619418,2,0.1,0.3,0.8,4000
4923.81066388459,288.795498680914,79,0.0586528439850836,0.703834127821003,1.1645477619418,2,0.1,0.3,0.8,4000
4960.27920185697,305.481206256421,80,0.0615854861843378,0.703834127821003,0.803319551006805,2,0.1,0.3,0.8,4000
4979.29204911766,306.652121698719,81,0.0615854861843378,0.739025834212053,0.803319551006805,2,0.1,0.3,0.8,4000
4996.72145005806,307.725519829535,82,0.0615854861843378,0.739025834212053,0.803319551006805,2,0.1,0.3,0.8,4000
5012.69262080743,308.709112145068,83,0.0615854861843378,0.739025834212053,0.803319551006805,2,0.1,0.3,0.8,4000
5027.32198807182,309.610068840615,84,0.0615854861843378,0.739025834212053,0.803319551006805,2,0.1,0.3,0.8,4000
5040.71761480038,325.956797276709,85,0.0646647604935547,0.739025834212053,0.499005664236177,2,0.1,0.3,0.8,4000
5037.45788897586,325.746007886991,86,0.0646647604935547,0.775977125922656,0.499005664236177,2,0.1,0.3,0.8,4000
5034.48439714622,325.553727749998,87,0.0646647604935547,0.775977125922656,0.499005664236177,2,0.1,0.3,0.8,4000
5031.77181286026,325.378319136828,88,0.0646647604935547,0.775977125922656,0.499005664236177,2,0.1,0.3,0.8,4000
5029.29708267459,325.218291302086,89,0.0646647604935547,0.775977125922656,0.499005664236177,2,0.1,0.3,0.8,4000
5027.03921682616,341.325901295159,90,0.0678979985182324,0.775977125922656,0.579041153467437,2,0.1,0.3,0.8,4000
5008.72548571261,340.082435607148,91,0.0678979985182324,0.814775982218789,0.579041153467437,2,0.1,0.3,0.8,4000
4992.07100384699,338.951629622114,92,0.0678979985182324,0.814775982218789,0.579041153467437,2,0.1,0.3,0.8,4000
4976.91936610304,337.922863745026,93,0.0678979985182324,0.814775982218789,0.579041153467437,2,0.1,0.3,0.8,4000
4963.12992053765,336.98658799046,94,0.0678979985182324,0.814775982218789,0.579041153467437,2,0.1,0.3,0.8,4000
4950.57601647824,268.907362424989,95,0.0543183988145859,0.814775982218789,1.40651473954326,2,0.1,0.3,0.8,4000
5006.37031426234,271.938019343606,96,0.0543183988145859,0.651820785775031,1.40651473954326,2,0.1,0.3,0.8,4000
5057.91321161913,274.737746998291,97,0.0543183988145859,0.651820785775031,1.40651473954326,2,0.1,0.3,0.8,4000
5105.47090515801,277.321004762638,98,0.0543183988145859,0.651820785775031,1.40651473954326,2,0.1,0.3,0.8,4000
5149.30272953167,279.701879279737,99,0.0543183988145859,0.651820785775031,1.40651473954326,2,0.1,0.3,0.8,4000
5189.65942288275,295.98868975622,100,0.0570343187553152,0.651820785775031,0.760874191502871,2,0.1,0.3,0.8,4000
6000,305.926577940582,1,0.050987762990097,0.582717291315395,0.475827561983606,3,0.1,0.3,0.8,6000
5985.43206771712,305.183791662087,2,0.050987762990097,0.611853155881164,0.475827561983606,3,0.1,0.3,0.8,6000
5972.21289896015,304.50977581858,3,0.050987762990097,0.611853155881164,0.475827561983606,3,0.1,0.3,0.8,6000
5960.21429650314,303.89799392029,4,0.050987762990097,0.611853155881164,0.475827561983606,3,0.1,0.3,0.8,6000
5949.32081979114,318.509687907138,5,0.0535371511396019,0.611853155881164,0.368989417750226,3,0.1,0.3,0.8,6000
5924.26129027471,317.16807208793,6,0.0535371511396019,0.642445813675223,0.368989417750226,3,0.1,0.3,0.8,6000
5901.56034149777,315.952727962247,7,0.0535371511396019,0.642445813675223,0.368989417750226,3,0.1,0.3,0.8,6000
5880.98609786371,314.851241571227,8,0.0535371511396019,0.642445813675223,0.368989417750226,3,0.1,0.3,0.8,6000
5862.3311769555,313.852510251067,9,0.0535371511396019,0.642445813675223,0.368989417750226,3,0.1,0.3,0.8,6000
5845.40981606274,328.593918235237,10,0.056214008696582,0.642445813675223,0.547052027048284,3,0.1,0.3,0.8,6000
5814.40805311915,326.851184863516,11,0.056214008696582,0.674568104358984,0.547052027048284,3,0.1,0.3,0.8,6000
5786.34635189351,325.273724146777,12,0.056214008696582,0.674568104358984,0.547052027048284,3,0.1,0.3,0.8,6000
5760.93054729592,323.844999886098,13,0.056214008696582,0.674568104358984,0.547052027048284,3,0.1,0.3,0.8,6000
5737.89853023395,322.550277878676,14,0.056214008696582,0.674568104358984,0.547052027048284,3,0.1,0.3,0.8,6000
5717.01631481596,321.376404839566,15,0.056214008696582,0.674568104358984,1.06228414222729,3,0.1,0.3,0.8,6000
5698.07465917581,320.311618444682,16,0.056214008696582,0.674568104358984,1.06228414222729,3,0.1,0.3,0.8,6000
5680.88615091578,319.345383491872,17,0.056214008696582,0.674568104358984,1.06228414222729,3,0.1,0.3,0.8,6000
5665.28268417508,318.468250076813,18,0.056214008696582,0.674568104358984,1.06228414222729,3,0.1,0.3,0.8,6000
5651.11326818705,317.671730403237,19,0.056214008696582,0.674568104358984,1.06228414222729,3,0.1,0.3,0.8,6000
5638.2421175599,332.795601001444,20,0.0590247091314111,0.674568104358984,0.587808792860092,3,0.1,0.3,0.8,6000
5610.69957335112,331.169910340782,21,0.0590247091314111,0.708296509576933,0.587808792860092,3,0.1,0.3,0.8,6000
5585.74039031386,329.69670182185,22,0.0590247091314111,0.708296509576933,0.587808792860092,3,0.1,0.3,0.8,6000
5563.10977916382,328.360936581253,23,0.0590247091314111,0.708296509576933,0.587808792860092,3,0.1,0.3,0.8,6000
5542.58019978196,327.149184129648,24,0.0590247091314111,0.708296509576933,0.587808792860092,3,0.1,0.3,0.8,6000
5523.94809382066,342.351900969516,25,0.0619759445879816,0.708296509576933,0.779769527646883,3,0.1,0.3,0.8,6000
5490.72859447413,340.293091118775,26,0.0619759445879816,0.74371133505578,0.779769527646883,3,0.1,0.3,0.8,6000
5460.64834865069,338.428839470429,27,0.0619759445879816,0.74371133505578,0.779769527646883,3,0.1,0.3,0.8,6000
5433.39224290447,336.739616571017,28,0.0619759445879816,0.74371133505578,0.779769527646883,3,0.1,0.3,0.8,6000
5408.67991539389,335.208046730581,29,0.0619759445879816,0.74371133505578,0.779769527646883,3,0.1,0.3,0.8,6000
5386.2614070082,350.509570421981,30,0.0650747418173807,0.74371133505578,0.852623971672905,3,0.1,0.3,0.8,6000
5349.22250724543,348.099273582718,31,0.0650747418173807,0.780896901808569,0.852623971672905,3,0.1,0.3,0.8,6000
5315.69754987637,345.917645637488,32,0.0650747418173807,0.780896901808569,0.852623971672905,3,0.1,0.3,0.8,6000
5285.32975162731,343.941469006868,33,0.0650747418173807,0.780896901808569,0.852623971672905,3,0.1,0.3,0.8,6000
5257.8024945981,342.150139862752,34,0.0650747418173807,0.780896901808569,0.852623971672905,3,0.1,0.3,0.8,6000
5232.83415696567,357.551598324598,35,0.0683284789082498,0.780896901808569,0.733925032606076,3,0.1,0.3,0.8,6000
5193.14744513978,354.839865672665,36,0.0683284789082498,0.819941746898997,0.733925032606076,3,0.1,0.3,0.8,6000
5157.23234933274,352.385841806326,37,0.0683284789082498,0.819941746898997,0.733925032606076,3,0.1,0.3,0.8,6000
5124.70292223956,350.163155533292,38,0.0683284789082498,0.819941746898997,0.733925032606076,3,0.1,0.3,0.8,6000
5095.21731526517,348.148448859045,39,0.0683284789082498,0.819941746898997,0.733925032606076,3,0.1,0.3,0.8,6000
5068.47198777179,277.056785050816,40,0.0546627831265998,0.819941746898997,1.24530097510341,3,0.1,0.3,0.8,6000
5113.46099160962,279.516009210684,41,0.0546627831265998,0.655953397519198,1.24530097510341,3,0.1,0.3,0.8,6000
5154.90127414318,281.781250387522,42,0.0546627831265998,0.655953397519198,1.24530097510341,3,0.1,0.3,0.8,6000
5193.03600002558,283.865800638024,43,0.0546627831265998,0.655953397519198,1.24530097510341,3,0.1,0.3,0.8,6000
5228.09790067553,285.782381709258,44,0.0546627831265998,0.655953397519198,1.24530097510341,3,0.1,0.3,0.8,6000
5260.30856434967,301.920261543644,45,0.0573959222829298,0.655953397519198,0.434914555433995,3,0.1,0.3,0.8,6000
5275.50085221984,302.79223691754,46,0.0573959222829298,0.688751067395158,0.434914555433995,3,0.1,0.3,0.8,6000
5289.39864514159,303.589913559981,47,0.0573959222829298,0.688751067395158,0.434914555433995,3,0.1,0.3,0.8,6000
5302.1081973129,304.319390028656,48,0.0573959222829298,0.688751067395158,0.434914555433995,3,0.1,0.3,0.8,6000
5313.72772414705,304.986303487794,49,0.0573959222829298,0.688751067395158,0.434914555433995,3,0.1,0.3,0.8,6000
5324.34789292803,320.875650763267,50,0.0602657183970763,0.688751067395158,0.824059735711588,3,0.1,0.3,0.8,6000
5318.77251207746,320.53964643097,51,0.0602657183970763,0.723188620764916,0.824059735711588,3,0.1,0.3,0.8,6000
5313.69416545163,320.233596223295,52,0.0602657183970763,0.723188620764916,0.824059735711588,3,0.1,0.3,0.8,6000
5309.06800551106,319.954797371057,53,0.0602657183970763,0.723188620764916,0.824059735711588,3,0.1,0.3,0.8,6000
5304.853321898,319.7007964353,54,0.0602657183970763,0.723188620764916,0.824059735711588,3,0.1,0.3,0.8,6000
5301.01314461468,335.442833662176,55,0.0632790043169301,0.723188620764916,0.768116030503815,3,0.1,0.3,0.8,6000
5281.54041950154,334.210619005679,56,0.0632790043169301,0.759348051803161,0.768116030503815,3,0.1,0.3,0.8,6000
5263.85057729167,333.091223404115,57,0.0632790043169301,0.759348051803161,0.768116030503815,3,0.1,0.3,0.8,6000
5247.77380831989,332.073901470947,58,0.0632790043169301,0.759348051803161,0.768116030503815,3,0.1,0.3,0.8,6000
5233.15758021086,331.149001109339,59,0.0632790043169301,0.759348051803161,0.768116030503815,3,0.1,0.3,0.8,6000
5219.86469756728,346.823232767709,60,0.0664429545327766,0.759348051803161,0.792000745365235,3,0.1,0.3,0.8,6000
5191.25621676417,344.922400778456,61,0.0664429545327766,0.797315454393319,0.792000745365235,3,0.1,0.3,0.8,6000
5165.3082980981,343.198344398306,62,0.0664429545327766,0.797315454393319,0.792000745365235,3,0.1,0.3,0.8,6000
5141.7591626972,341.633670265578,63,0.0664429545327766,0.797315454393319,0.792000745365235,3,0.1,0.3,0.8,6000
5120.37518996753,340.21285593777,64,0.0664429545327766,0.797315454393319,0.792000745365235,3,0.1,0.3,0.8,6000
5100.94749526393,355.868123626997,65,0.0697651022594155,0.797315454393319,0.875703638649962,3,0.1,0.3,0.8,6000
5066.34288463215,353.453929427624,66,0.0697651022594155,0.837181227112985,0.875703638649962,3,0.1,0.3,0.8,6000
5034.98527018356,351.266262249007,67,0.0697651022594155,0.837181227112985,0.875703638649962,3,0.1,0.3,0.8,6000
5006.54860424555,349.282375341925,68,0.0697651022594155,0.837181227112985,0.875703638649962,3,0.1,0.3,0.8,6000
4980.74314027905,347.48205450945,69,0.0697651022594155,0.837181227112985,0.875703638649962,3,0.1,0.3,0.8,6000
4957.31081184959,363.139660506412,70,0.0732533573723862,0.837181227112985,0.629412513280383,3,0.1,0.3,0.8,6000
4918.72892604188,360.31340783724,71,0.0732533573723862,0.879040288468635,0.629412513280383,3,0.1,0.3,0.8,6000
4883.78461952299,357.753620063681,72,0.0732533573723862,0.879040288468635,0.629412513280383,3,0.1,0.3,0.8,6000
4852.10774414151,355.433182590921,73,0.0732533573723862,0.879040288468635,0.629412513280383,3,0.1,0.3,0.8,6000
4823.37032131469,353.328069886626,74,0.0732533573723862,0.879040288468635,0.629412513280383,3,0.1,0.3,0.8,6000
4797.28100993699,368.98778724851,75,0.0769160252410055,0.879040288468635,0.821745249036283,3,0.1,0.3,0.8,6000
4756.00956667706,365.813351876996,76,0.0769160252410055,0.922992302892066,0.821745249036283,3,0.1,0.3,0.8,6000
4718.63801958873,362.938881017855,77,0.0769160252410055,0.922992302892066,0.821745249036283,3,0.1,0.3,0.8,6000
4684.76590290039,360.333572435689,78,0.0769160252410055,0.922992302892066,0.821745249036283,3,0.1,0.3,0.8,6000
4654.03913383396,357.9701914906,79,0.0769160252410055,0.922992302892066,0.821745249036283,3,0.1,0.3,0.8,6000
4626.1437962482,284.659674400598,80,0.0615328201928044,0.922992302892066,1.36674286861982,3,0.1,0.3,0.8,6000
4671.96580715623,287.479231958675,81,0.0615328201928044,0.738393842313653,1.36674286861982,3,0.1,0.3,0.8,6000
4714.29088970158,290.083613652584,82,0.0615328201928044,0.738393842313653,1.36674286861982,3,0.1,0.3,0.8,6000
4753.34475615027,292.486708194604,83,0.0615328201928044,0.738393842313653,1.36674286861982,3,0.1,0.3,0.8,6000
4789.34542391869,294.701930811219,84,0.0615328201928044,0.738393842313653,1.36674286861982,3,0.1,0.3,0.8,6000
4822.50219158848,311.57926824614,85,0.0646094612024447,0.738393842313653,0.814217839910425,3,0.1,0.3,0.8,6000
4838.17780941202,312.592061467735,86,0.0646094612024447,0.775313534429336,0.814217839910425,3,0.1,0.3,0.8,6000
4852.54692868671,313.520442522026,87,0.0646094612024447,0.775313534429336,0.814217839910425,3,0.1,0.3,0.8,6000
4865.71381012823,314.371147637679,88,0.0646094612024447,0.775313534429336,0.814217839910425,3,0.1,0.3,0.8,6000
4877.77516315663,315.150425158216,89,0.0646094612024447,0.775313534429336,0.814217839910425,3,0.1,0.3,0.8,6000
4888.82056209412,331.657265553951,90,0.0678399342625669,0.775313534429336,0.802815001114889,3,0.1,0.3,0.8,6000
4883.13966016496,331.271873540524,91,0.0678399342625669,0.814079211150803,0.802815001114889,3,0.1,0.3,0.8,6000
4877.95734823865,330.920305840115,92,0.0678399342625669,0.814079211150803,0.802815001114889,3,0.1,0.3,0.8,6000
4873.22926774363,330.599553170145,93,0.0678399342625669,0.814079211150803,0.802815001114889,3,0.1,0.3,0.8,6000
4868.91510587905,330.306880712854,94,0.0678399342625669,0.814079211150803,0.802815001114889,3,0.1,0.3,0.8,6000
4864.97821027278,264.031841578981,95,0.0542719474100535,0.814079211150803,1.17609822095625,3,0.1,0.3,0.8,6000
4927.39320338949,267.41922480301,96,0.0542719474100535,0.651263368920642,1.17609822095625,3,0.1,0.3,0.8,6000
4985.16361812378,270.554537713326,97,0.0542719474100535,0.651263368920642,1.17609822095625,3,0.1,0.3,0.8,6000
5038.56167228129,273.452554100362,98,0.0542719474100535,0.651263368920642,1.17609822095625,3,0.1,0.3,0.8,6000
5087.85611247195,276.127859365997,99,0.0542719474100535,0.651263368920642,1.17609822095625,3,0.1,0.3,0.8,6000
5133.30972885965,292.524451426396,100,0.0569855447805562,0.651263368920642,0.760927555077598,3,0.1,0.3,0.8,6000
1500,0,1,0,1.89446742648821,2.69704786287708,4,0.2,0.3,0.8,1500
1973.61685662205,0,2,0,0,2.69704786287708,4,0.2,0.3,0.8,1500
2520.59036785723,0,3,0,0,2.69704786287708,4,0.2,0.3,0.8,1500
3127.79414172632,0,4,0,0,2.69704786287708,4,0.2,0.3,0.8,1500
3776.53538299474,0,5,0,0,0,4,0.2,0.3,0.8,1500
4444.847051322,0,6,0,0,0,4,0.2,0.3,0.8,1500
5110.24774577248,0,7,0,0,0,4,0.2,0.3,0.8,1500
5752.31872105989,0,8,0,0,0,4,0.2,0.3,0.8,1500
6354.58644678607,0,9,0,0,0,4,0.2,0.3,0.8,1500
6905.47562749419,0,10,0,0,0,4,0.2,0.3,0.8,1500
7398.3783430435,0,11,0,0,0,4,0.2,0.3,0.8,1500
7831.0714760472,0,12,0,0,0,4,0.2,0.3,0.8,1500
8204.7775166081,0,13,0,0,0,4,0.2,0.3,0.8,1500
8523.1301536588,0,14,0,0,0,4,0.2,0.3,0.8,1500
8791.22482076181,0,15,0,0,0,4,0.2,0.3,0.8,1500
9014.84802996111,0,16,0,0,0,4,0.2,0.3,0.8,1500
9199.91181264778,0,17,0,0,0,4,0.2,0.3,0.8,1500
9352.07768323399,0,18,0,0,0,4,0.2,0.3,0.8,1500
9476.53483284568,0,19,0,0,0,4,0.2,0.3,0.8,1500
9577.89266282868,0,20,0,0,0,4,0.2,0.3,0.8,1500
9660.15149994672,0,21,0,0,0,4,0.2,0.3,0.8,1500
9726.72247962093,0,22,0,0,0,4,0.2,0.3,0.8,1500
9780.47520416709,0,23,0,0,0,4,0.2,0.3,0.8,1500
9823.7984505148,0,24,0,0,0,4,0.2,0.3,0.8,1500
9858.6644319918,0,25,0,0,0,4,0.2,0.3,0.8,1500
9886.69092743756,0,26,0,0,0,4,0.2,0.3,0.8,1500
9909.19820668401,0,27,0,0,0,4,0.2,0.3,0.8,1500
9927.25938520481,0,28,0,0,0,4,0.2,0.3,0.8,1500
9941.74389023138,0,29,0,0,0,4,0.2,0.3,0.8,1500
9953.35432346021,0,30,0,0,0,4,0.2,0.3,0.8,1500
9962.65731639252,0,31,0,0,0,4,0.2,0.3,0.8,1500
9970.10910271022,0,32,0,0,0,4,0.2,0.3,0.8,1500
9976.07655202169,0,33,0,0,0,4,0.2,0.3,0.8,1500
9980.85436925479,0,34,0,0,0,4,0.2,0.3,0.8,1500
9984.67909449403,0,35,0,0,0,4,0.2,0.3,0.8,1500
9987.74045768188,0,36,0,0,0,4,0.2,0.3,0.8,1500
9990.19056199902,0,37,0,0,0,4,0.2,0.3,0.8,1500
9992.15129459615,0,38,0,0,0,4,0.2,0.3,0.8,1500
9993.72029629602,0,39,0,0,0,4,0.2,0.3,0.8,1500
9994.97576374141,0,40,0,0,0,4,0.2,0.3,0.8,1500
9995.98030803713,0,41,0,0,0,4,0.2,0.3,0.8,1500
9996.78405251384,0,42,0,0,0,4,0.2,0.3,0.8,1500
9997.42711789261,0,43,0,0,0,4,0.2,0.3,0.8,1500
9997.94161487197,0,44,0,0,0,4,0.2,0.3,0.8,1500
9998.35324105139,0,45,0,0,0,4,0.2,0.3,0.8,1500
9998.6825602979,0,46,0,0,0,4,0.2,0.3,0.8,1500
9998.94602740982,0,47,0,0,0,4,0.2,0.3,0.8,1500
9999.15680859718,0,48,0,0,0,4,0.2,0.3,0.8,1500
9999.3254383459,0,49,0,0,0,4,0.2,0.3,0.8,1500
9999.46034521622,0,50,0,0,0,4,0.2,0.3,0.8,1500
9999.5682726782,0,51,0,0,0,4,0.2,0.3,0.8,1500
9999.65461590587,0,52,0,0,0,4,0.2,0.3,0.8,1500
9999.7236912932,0,53,0,0,0,4,0.2,0.3,0.8,1500
9999.77895211839,0,54,0,0,0,4,0.2,0.3,0.8,1500
9999.82316110837,0,55,0,0,0,4,0.2,0.3,0.8,1500
9999.85852851143,0,56,0,0,0,4,0.2,0.3,0.8,1500
9999.88682256897,0,57,0,0,0,4,0.2,0.3,0.8,1500
9999.90945790147,0,58,0,0,0,4,0.2,0.3,0.8,1500
9999.9275662228,0,59,0,0,0,4,0.2,0.3,0.8,1500
9999.94205291528,0,60,0,0,0,4,0.2,0.3,0.8,1500
9999.95364229193,0,61,0,0,0,4,0.2,0.3,0.8,1500
9999.96291380775,0,62,0,0,0,4,0.2,0.3,0.8,1500
9999.9703310297,0,63,0,0,0,4,0.2,0.3,0.8,1500
9999.9762648132,0,64,0,0,0,4,0.2,0.3,0.8,1500
9999.9810118438,0,65,0,0,0,4,0.2,0.3,0.8,1500
9999.98480947071,0,66,0,0,0,4,0.2,0.3,0.8,1500
9999.9878475738,0,67,0,0,0,4,0.2,0.3,0.8,1500
9999.99027805727,0,68,0,0,0,4,0.2,0.3,0.8,1500
9999.99222244468,0,69,0,0,0,4,0.2,0.3,0.8,1500
9999.99377795502,0,70,0,0,0,4,0.2,0.3,0.8,1500
